[-0.8418258019727517, -0.014633354075692773]
[0.8418238610479531, 0.0084491525075292]
[-0.33877381844202215, -0.38748304443118864]
[0.3615506804899784, 0.387639835958949]
[-0.8113819010211587, 0.07410102199126678]
[0.8013990522699204, -0.08654971299934822]
[-0.7836624057421436, 0.10561903012859375]
[0.7837503338217735, -0.1055474610098579]
[-0.767449780194362, 0.12048360566947514]
[0.6065115084260528, -0.21769588303516996]
[0.5402758152544627, -0.24513199950794906]
[-0.39637167167395215, -0.3870398552340861]
[-0.43104055792452844, -0.3850388650721942]
[0.46230775063681806, 0.38188256150921407]
[-0.7361083177049538, 0.1450250442291554]
[0.47749151383395017, 0.3797741469323872]
[0.5005667943210463, 0.37582952163147887]
[0.5151587614511506, 0.3728933554800302]
[-0.45269222686379074, -0.3830320935000956]
[0.5375193328093202, 0.3676283435114889]
[-0.7136262573692231, 0.16029665598244125]
[-0.4688498075723331, -0.3810175439387764]
[0.5588401730300447, 0.36172601536932203]
[-0.6772792520375385, 0.18216369596380244]
[-0.49088112129873007, -0.3775909548470866]
[-0.5118334567402529, -0.37359577307949776]
[0.5792855948100128, 0.35518917191852584]
[-0.641627943927857, 0.2009948672113977]
[-0.5324653938645995, -0.36891034940790424]
[-0.552019065688328, -0.3637397017946705]
[0.5984875830665084, 0.3482028858324122]
[-0.5712058372776402, -0.3579201421526139]
[0.6165807592430375, 0.34079895008903494]
[-0.5977058967800644, 0.22156693657792026]
[-0.5898379682755107, -0.3515069183828755]
[-0.6074193029570579, -0.3447117333994163]
[0.633981828926454, 0.3328506739844148]
[-0.6245726496312982, -0.3373199890041316]
[-0.5532261381456683, 0.24010766778776982]
[-0.6399889018808826, -0.32996213490131265]
[-0.6562169522216108, -0.3214268764506383]
[-0.6715925869173174, -0.3125158658330697]
[0.6504120369137416, 0.32452647594358974]
[-0.6863061146679414, -0.30314522586816395]
[0.6657013598420103, 0.3159891340130945]
[-0.7003826284346798, -0.2933116260625146]
[0.5045211814795021, -0.2582276345118353]
[0.6804059429923575, 0.30697505389556423]
[-0.506562010856515, 0.25753408945589773]
[0.6940728461851382, 0.29780911197653204]
[0.7071547111292027, 0.28823502651356003]
[-0.4603779312967782, 0.2730816021873672]
[-0.7138103240497125, -0.28303376902720445]
[-0.7258447981676222, -0.2729770839842507]
[-0.7373415942836691, -0.2625104964261593]
[0.45889563977838077, -0.27351113262975946]
[0.7197542399382968, 0.27817667117507217]
[0.7303084980951735, 0.26901349448529466]
[0.7415711385096304, 0.2584113033655244]
[-0.4119390435097301, 0.28782550501653437]
[-0.7483844698425005, -0.25154625790453755]
[0.4099600098902798, -0.28834862376146964]
[0.7522985331733065, 0.24740149344951412]
