[-0.938710327019099, 0.11748083972126046]
[0.9270933291052069, -0.1290297106587995]
[-0.908614095907923, 0.14554950668165093]
[-0.8815152873877201, 0.16698109238395356]
[-0.7765622746278715, 0.23121479041604004]
[-0.5500354644351966, 0.32317497062858613]
[0.4870994177290606, -0.3422605949192738]
[-0.43361129398716686, 0.35710411978815093]
[0.38619582721587353, -0.369050349841361]
[-0.3779861657509077, 0.37111664272905337]
[-0.37798616575090416, 0.37111664272905426]
[0.3329462619805918, -0.3814301527301441]
[-0.33008511522737716, 0.38210776329707313]
[-0.28089090409084416, 0.39249136904375764]
[-0.23514120415670267, 0.40140568646919905]
[0.27733306141095376, -0.39319741540394837]
[-0.18706968436671176, 0.4100017042809297]
[0.22684329383106755, -0.40289802223122845]
[-0.13725200880043187, 0.41811904937749755]
[0.17987702096284924, -0.41118575616694253]
[-0.085732555207223, 0.4257020801584845]
[0.13001284187063591, -0.41919575409939497]
[-0.03261802582892245, 0.43268798244664153]
[0.08168281531889958, -0.42624978940475716]
[0.02195891862805213, 0.43901469790266473]
[0.028384680281509506, -0.43319448317137416]
[0.07744328884651136, 0.44458888233779303]
[-0.02665570309289592, -0.4395021072940093]
[0.13344790399015527, 0.44935881512226383]
[-0.11541783391581673, -0.4477948645307836]
[0.18987201042515714, 0.45330744547943425]
[-0.17200926838662386, -0.452025558076045]
[0.2466185677988553, 0.45641922042249333]
[-0.22901910615265292, -0.45541805764212095]
[0.3035817064024522, 0.4586794055810103]
[0.36065281327816373, 0.46007473472992666]
[0.41772492909179876, 0.4605935289932496]
[-0.286340261008252, -0.45795420217236166]
[-0.344016340112765, -0.45962073985513036]
[0.4574800273778027, 0.4603367312554814]
[0.48540283210028273, 0.4594870660317528]
[-0.40147797154519943, -0.4603920664692647]
[-0.45907071835961055, -0.46026490493314753]
[0.4997200711026304, 0.4586999260039539]
[-0.4733017544308838, -0.45991432041625735]
[0.5140725220673216, 0.4576665437413604]
[-0.4876151396584055, -0.4593284532965697]
[0.5283999292708127, 0.45638483622687986]
[-0.5019926711326441, -0.45849961681864815]
[-0.5163465135259522, -0.4574258965572082]
[-0.5320866138803148, -0.45597256473165076]
[0.5426879003905353, 0.4548514491462548]
[0.5569473610588161, 0.4530603457988735]
[-0.5463782141976437, -0.4543712346668073]
[-0.5606149895044619, -0.4525137270316793]
[0.5711803700841412, 0.45100538558179815]
